Language,Threads,Optimisation,Bit Width,Time,Run,Unroll
C, 16, -O2, __fp16, 31.2498, 16, False
C, 16, -O2, __fp16, 29.7768, 17, False
C, 16, -O2, __fp16, 30.5418, 18, False
C, 16, -O2, __fp16, 29.4459, 19, False
C, 16, -O2, __fp16, 30.1488, 20, False
C, 16, -O2, __fp16, 29.4499, 21, False
C, 16, -O2, __fp16, 30.9068, 22, False
C, 16, -O2, __fp16, 31.0098, 23, False
C, 16, -O2, __fp16, 13.6785, 24, False
C, 16, -O2, __fp16, 29.2969, 25, False
C, 16, -O2, __fp16, 29.5339, 26, False
C, 16, -O2, __fp16, 29.4479, 27, False
C, 16, -O2, __fp16, 30.3898, 28, False
C, 16, -O2, __fp16, 13.2015, 29, False
C, 16, -O2, __fp16, 31.4008, 30, False
C, 16, -O2, __fp16, 5.32479, 31, False
C, 16, -O2, __fp16, 25.813, 32, False
C, 16, -O2, __fp16, 30.1748, 33, False
C, 16, -O2, __fp16, 1.13596, 34, False
C, 16, -O2, __fp16, 29.9178, 35, False
C, 16, -O2, __fp16, 30.8468, 36, False
C, 16, -O2, __fp16, 10.1696, 37, False
C, 16, -O2, __fp16, 29.7299, 38, False
C, 16, -O2, __fp16, 35.7776, 39, False
C, 16, -O2, __fp16, 8.17068, 40, False
C, 16, -O2, __fp16, 3.66886, 41, False
C, 16, -O2, __fp16, 31.3058, 42, False
C, 16, -O2, __fp16, 30.9178, 43, False
C, 16, -O2, __fp16, 25.889, 44, False
C, 16, -O2, __fp16, 29.6379, 45, False
C, 16, -O2, __fp16, 29.6139, 46, False
C, 16, -O2, __fp16, 29.5079, 47, False
C, 16, -O2, __fp16, 29.4339, 48, False
C, 16, -O2, __fp16, 31.2748, 49, False
C, 16, -O2, __fp16, 11.4616, 50, False
C, 16, -O2, __fp16, 30.4558, 51, False
C, 16, -O2, __fp16, 38.9575, 52, False
C, 16, -O2, __fp16, 29.7189, 53, False
C, 16, -O2, __fp16, 24.864, 54, False
C, 16, -O2, __fp16, 27.268, 55, False
C, 16, -O2, __fp16, 30.7278, 56, False
C, 16, -O2, __fp16, 3.04588, 57, False
C, 16, -O2, __fp16, 30.5138, 58, False
C, 16, -O2, __fp16, 20.2242, 59, False
C, 16, -O2, __fp16, 29.7939, 60, False
C, 16, -O2, __fp16, 21.5622, 61, False
C, 16, -O2, __fp16, 31.2248, 62, False
C, 16, -O2, __fp16, 30.1248, 63, False
C, 16, -O2, __fp16, 29.6369, 64, False
C, 16, -O2, __fp16, 30.1488, 65, False
C, 16, -O2, __fp16, 29.4059, 66, False
C, 16, -O2, __fp16, 9.75363, 67, False
C, 16, -O2, __fp16, 31.0038, 68, False
C, 16, -O2, __fp16, 30.8698, 69, False
C, 16, -O2, __fp16, 26.1, 70, False
C, 16, -O2, __fp16, 30.2248, 71, False
C, 16, -O2, __fp16, 8.11869, 72, False
C, 16, -O2, __fp16, 29.5369, 73, False
C, 16, -O2, __fp16, 29.5889, 74, False
C, 16, -O2, __fp16, 31.0918, 75, False
C, 16, -O2, __fp16, 31.7608, 76, False
C, 16, -O2, __fp16, 29.7779, 77, False
C, 16, -O2, __fp16, 30.0669, 78, False
C, 16, -O2, __fp16, 11.6936, 79, False
C, 16, -O2, __fp16, 30.8668, 80, False
C, 16, -O2, __fp16, 29.6059, 81, False
C, 16, -O2, __fp16, 31.0058, 82, False
C, 16, -O2, __fp16, 32.2978, 83, False
C, 16, -O2, __fp16, 29.8609, 84, False
C, 16, -O2, __fp16, 29.3879, 85, False
C, 16, -O2, __fp16, 9.31664, 86, False
C, 16, -O2, __fp16, 30.2638, 87, False
C, 16, -O2, __fp16, 35.5086, 88, False
C, 16, -O2, __fp16, 19.8312, 89, False
C, 16, -O2, __fp16, 40.2685, 90, False
C, 16, -O2, __fp16, 6.49075, 91, False
C, 16, -O2, __fp16, 29.3449, 92, False
C, 16, -O2, __fp16, 29.8609, 93, False
C, 16, -O2, __fp16, 9.88562, 94, False
C, 16, -O2, __fp16, 32.0598, 95, False
C, 16, -O2, __fp16, 31.9988, 96, False
C, 16, -O2, __fp16, 30.6578, 97, False
C, 16, -O2, __fp16, 30.5698, 98, False
C, 16, -O2, __fp16, 29.4779, 99, False
C, 16, -O2, __fp16, 29.8619, 100, False
C, 16, -O2, __fp16, 20.5092, 101, False
C, 32, -O2, __fp16, 40.2736, 1, False
C, 32, -O2, __fp16, 35.2077, 2, False
C, 32, -O2, __fp16, 2.47791, 3, False
C, 32, -O2, __fp16, 6.38177, 4, False
C, 32, -O2, __fp16, 4.49584, 5, False
C, 32, -O2, __fp16, 24.5441, 6, False
C, 32, -O2, __fp16, 16.1764, 7, False
C, 32, -O2, __fp16, 7.94772, 8, False
C, 32, -O2, __fp16, 16.3134, 9, False
C, 32, -O2, __fp16, 35.6047, 10, False
C, 32, -O2, __fp16, 11.4236, 11, False
C, 32, -O2, __fp16, 18.4643, 12, False
C, 32, -O2, __fp16, 9.43767, 13, False
C, 32, -O2, __fp16, 22.5322, 14, False
C, 32, -O2, __fp16, 36.4017, 15, False
C, 32, -O2, __fp16, 23.2582, 16, False
C, 32, -O2, __fp16, 35.8127, 17, False
C, 32, -O2, __fp16, 13.4285, 18, False
C, 32, -O2, __fp16, 36.1227, 19, False
C, 32, -O2, __fp16, 17.3784, 20, False
C, 32, -O2, __fp16, 34.9058, 21, False
C, 32, -O2, __fp16, 15.0525, 22, False
C, 32, -O2, __fp16, 36.7227, 23, False
C, 32, -O2, __fp16, 17.2824, 24, False
C, 32, -O2, __fp16, 4.44484, 25, False
C, 32, -O2, __fp16, 22.8172, 26, False
C, 32, -O2, __fp16, 4.36385, 27, False
C, 32, -O2, __fp16, 35.4188, 28, False
C, 32, -O2, __fp16, 15.3745, 29, False
C, 32, -O2, __fp16, 4.48184, 30, False
C, 32, -O2, __fp16, 8.81369, 31, False
C, 32, -O2, __fp16, 12.3946, 32, False
C, 32, -O2, __fp16, 34.9428, 33, False
C, 32, -O2, __fp16, 11.0196, 34, False
C, 32, -O2, __fp16, 36.5027, 35, False
C, 32, -O2, __fp16, 16.6624, 36, False
C, 32, -O2, __fp16, 2.35292, 37, False
C, 32, -O2, __fp16, 3.71687, 38, False
C, 32, -O2, __fp16, 4.37185, 39, False
C, 32, -O2, __fp16, 5.42681, 40, False
C, 32, -O2, __fp16, 23.1842, 41, False
C, 32, -O2, __fp16, 5.7148, 42, False
C, 32, -O2, __fp16, 19.6383, 43, False
C, 32, -O2, __fp16, 11.5006, 44, False
C, 32, -O2, __fp16, 35.2388, 45, False
C, 32, -O2, __fp16, 13.8585, 46, False
C, 32, -O2, __fp16, 4.33585, 47, False
C, 32, -O2, __fp16, 36.4627, 48, False
C, 32, -O2, __fp16, 15.5955, 49, False
C, 32, -O2, __fp16, 38.0737, 50, False
C, 32, -O2, __fp16, 35.2918, 51, False
C, 32, -O2, __fp16, 14.7675, 52, False
C, 32, -O2, __fp16, 36.1507, 53, False
C, 32, -O2, __fp16, 18.1604, 54, False
C, 32, -O2, __fp16, 5.43681, 55, False
C, 32, -O2, __fp16, 4.64784, 56, False
C, 32, -O2, __fp16, 8.81769, 57, False
C, 32, -O2, __fp16, 9.46367, 58, False
C, 32, -O2, __fp16, 35.0438, 59, False
C, 32, -O2, __fp16, 12.0206, 60, False
C, 32, -O2, __fp16, 35.5228, 61, False
C, 32, -O2, __fp16, 17.6114, 62, False
C, 32, -O2, __fp16, 35.6658, 63, False
C, 32, -O2, __fp16, 13.8905, 64, False
C, 32, -O2, __fp16, 3.38288, 65, False
C, 32, -O2, __fp16, 16.4004, 66, False
C, 32, -O2, __fp16, 34.8958, 67, False
C, 32, -O2, __fp16, 16.0444, 68, False
C, 32, -O2, __fp16, 16.8804, 69, False
C, 32, -O2, __fp16, 7.45974, 70, False
C, 32, -O2, __fp16, 6.88876, 71, False
C, 32, -O2, __fp16, 4.37685, 72, False
C, 32, -O2, __fp16, 14.4305, 73, False
C, 32, -O2, __fp16, 6.26978, 74, False
C, 32, -O2, __fp16, 4.62184, 75, False
C, 32, -O2, __fp16, 7.67073, 76, False
C, 32, -O2, __fp16, 35.6908, 77, False
C, 32, -O2, __fp16, 12.3336, 78, False
C, 32, -O2, __fp16, 7.05475, 79, False
C, 32, -O2, __fp16, 7.35174, 80, False
C, 32, -O2, __fp16, 3.43288, 81, False
C, 32, -O2, __fp16, 8.6847, 82, False
C, 32, -O2, __fp16, 23.4882, 83, False
C, 32, -O2, __fp16, 4.47584, 84, False
C, 32, -O2, __fp16, 23.4822, 85, False
C, 32, -O2, __fp16, 6.52577, 86, False
C, 32, -O2, __fp16, 7.59574, 87, False
C, 32, -O2, __fp16, 11.6996, 88, False
C, 32, -O2, __fp16, 6.36678, 89, False
C, 32, -O2, __fp16, 22.7102, 90, False
C, 32, -O2, __fp16, 7.07775, 91, False
C, 32, -O2, __fp16, 7.62774, 92, False
C, 32, -O2, __fp16, 14.4595, 93, False
C, 32, -O2, __fp16, 35.5448, 94, False
C, 32, -O2, __fp16, 18.2444, 95, False
C, 32, -O2, __fp16, 36.5767, 96, False
C, 32, -O2, __fp16, 7.61174, 97, False
C, 32, -O2, __fp16, 34.7648, 98, False
C, 32, -O2, __fp16, 24.3582, 99, False
C, 32, -O2, __fp16, 7.39074, 100, False
C, 32, -O2, __fp16, 38.5257, 101, False
C, 1, -O2, __fp16, 28.3771, 1, False
C, 1, -O2, __fp16, 27.0731, 2, False
C, 1, -O2, __fp16, 27.3771, 3, False
C, 1, -O2, __fp16, 26.6301, 4, False
C, 1, -O2, __fp16, 26.9121, 5, False
C, 1, -O2, __fp16, 26.6631, 6, False
C, 1, -O2, __fp16, 26.5421, 7, False
C, 1, -O2, __fp16, 26.9081, 8, False
C, 1, -O2, __fp16, 27.2391, 9, False
C, 1, -O2, __fp16, 26.9091, 10, False
C, 1, -O2, __fp16, 26.8951, 11, False
C, 1, -O2, __fp16, 26.8751, 12, False
C, 1, -O2, __fp16, 28.2081, 13, False
C, 1, -O2, __fp16, 28.3301, 14, False
C, 1, -O2, __fp16, 28.5691, 15, False
C, 1, -O2, __fp16, 28.4091, 16, False
C, 1, -O2, __fp16, 27.2591, 17, False
C, 1, -O2, __fp16, 27.6281, 18, False
C, 1, -O2, __fp16, 27.2041, 19, False
C, 1, -O2, __fp16, 26.8821, 20, False
C, 1, -O2, __fp16, 27.6001, 21, False
C, 1, -O2, __fp16, 26.5521, 22, False
C, 1, -O2, __fp16, 27.2121, 23, False
C, 1, -O2, __fp16, 26.7831, 24, False
C, 1, -O2, __fp16, 27.2041, 25, False
C, 1, -O2, __fp16, 26.7101, 26, False
C, 1, -O2, __fp16, 27.2071, 27, False
C, 1, -O2, __fp16, 28.0291, 28, False
C, 1, -O2, __fp16, 28.1531, 29, False
C, 1, -O2, __fp16, 27.8331, 30, False
C, 1, -O2, __fp16, 28.4111, 31, False
C, 1, -O2, __fp16, 27.9811, 32, False
C, 1, -O2, __fp16, 27.9681, 33, False
C, 1, -O2, __fp16, 27.0641, 34, False
C, 1, -O2, __fp16, 27.4421, 35, False
C, 1, -O2, __fp16, 27.2831, 36, False
C, 1, -O2, __fp16, 26.9861, 37, False
C, 1, -O2, __fp16, 26.8801, 38, False
C, 1, -O2, __fp16, 26.9431, 39, False
C, 1, -O2, __fp16, 26.8041, 40, False
C, 1, -O2, __fp16, 26.8381, 41, False
C, 1, -O2, __fp16, 27.0391, 42, False
C, 1, -O2, __fp16, 26.6781, 43, False
C, 1, -O2, __fp16, 28.2381, 44, False
C, 1, -O2, __fp16, 28.2991, 45, False
C, 1, -O2, __fp16, 27.9431, 46, False
C, 1, -O2, __fp16, 27.8001, 47, False
C, 1, -O2, __fp16, 27.2111, 48, False
C, 1, -O2, __fp16, 26.9401, 49, False
C, 1, -O2, __fp16, 27.0171, 50, False
C, 1, -O2, __fp16, 27.1051, 51, False
C, 1, -O2, __fp16, 27.6141, 52, False
C, 1, -O2, __fp16, 26.9661, 53, False
C, 1, -O2, __fp16, 27.5551, 54, False
C, 1, -O2, __fp16, 27.7331, 55, False
C, 1, -O2, __fp16, 26.6911, 56, False
C, 1, -O2, __fp16, 27.0791, 57, False
C, 1, -O2, __fp16, 27.7671, 58, False
C, 1, -O2, __fp16, 27.6231, 59, False
C, 1, -O2, __fp16, 27.9321, 60, False
C, 1, -O2, __fp16, 27.7931, 61, False
C, 1, -O2, __fp16, 28.0151, 62, False
C, 1, -O2, __fp16, 26.9991, 63, False
C, 1, -O2, __fp16, 27.9791, 64, False
C, 1, -O2, __fp16, 28.5911, 65, False
C, 1, -O2, __fp16, 27.7041, 66, False
C, 1, -O2, __fp16, 27.6381, 67, False
C, 1, -O2, __fp16, 28.5771, 68, False
C, 1, -O2, __fp16, 28.2731, 69, False
C, 1, -O2, __fp16, 28.1691, 70, False
C, 1, -O2, __fp16, 29.2511, 71, False
C, 1, -O2, __fp16, 28.6801, 72, False
C, 1, -O2, __fp16, 29.1321, 73, False
C, 1, -O2, __fp16, 27.6521, 74, False
C, 1, -O2, __fp16, 26.9061, 75, False
C, 1, -O2, __fp16, 27.0451, 76, False
C, 1, -O2, __fp16, 26.9761, 77, False
C, 1, -O2, __fp16, 26.6332, 78, False
C, 1, -O2, __fp16, 27.0961, 79, False
C, 1, -O2, __fp16, 27.5591, 80, False
C, 1, -O2, __fp16, 26.7331, 81, False
C, 1, -O2, __fp16, 26.9851, 82, False
C, 1, -O2, __fp16, 26.9081, 83, False
C, 1, -O2, __fp16, 26.9211, 84, False
C, 1, -O2, __fp16, 26.9551, 85, False
C, 1, -O2, __fp16, 27.7761, 86, False
C, 1, -O2, __fp16, 28.0311, 87, False
C, 1, -O2, __fp16, 28.0571, 88, False
C, 1, -O2, __fp16, 27.8341, 89, False
C, 1, -O2, __fp16, 27.3851, 90, False
C, 1, -O2, __fp16, 27.2251, 91, False
C, 1, -O2, __fp16, 27.0801, 92, False
C, 1, -O2, __fp16, 27.0001, 93, False
C, 1, -O2, __fp16, 27.0421, 94, False
C, 1, -O2, __fp16, 26.9161, 95, False
C, 1, -O2, __fp16, 26.8381, 96, False
C, 1, -O2, __fp16, 27.4461, 97, False
C, 1, -O2, __fp16, 26.9521, 98, False
C, 1, -O2, __fp16, 26.8272, 99, False
C, 1, -O2, __fp16, 26.9521, 100, False
C, 1, -O2, __fp16, 27.6991, 101, False
C, 0, -O3, __fp16, 24.84726, 1, False
C, 0, -O3, __fp16, 24.33027, 2, False
C, 0, -O3, __fp16, 24.70626, 3, False
C, 0, -O3, __fp16, 24.41027, 4, False
C, 0, -O3, __fp16, 24.28827, 5, False
C, 0, -O3, __fp16, 26.29122, 6, False
C, 0, -O3, __fp16, 25.04625, 7, False
C, 0, -O3, __fp16, 26.13622, 8, False
C, 0, -O3, __fp16, 25.23025, 9, False
C, 0, -O3, __fp16, 25.99123, 10, False
C, 0, -O3, __fp16, 26.63221, 11, False
C, 0, -O3, __fp16, 25.95323, 12, False
C, 0, -O3, __fp16, 24.77626, 13, False
C, 0, -O3, __fp16, 24.85726, 14, False
C, 0, -O3, __fp16, 24.47227, 15, False
C, 0, -O3, __fp16, 24.85826, 16, False
C, 0, -O3, __fp16, 24.22728, 17, False
C, 0, -O3, __fp16, 24.91126, 18, False
C, 0, -O3, __fp16, 24.33228, 19, False
C, 0, -O3, __fp16, 24.37928, 20, False
C, 0, -O3, __fp16, 24.37828, 21, False
C, 0, -O3, __fp16, 24.22928, 22, False
C, 0, -O3, __fp16, 24.58727, 23, False
C, 0, -O3, __fp16, 24.29728, 24, False
C, 0, -O3, __fp16, 24.31328, 25, False
C, 0, -O3, __fp16, 24.46127, 26, False
C, 0, -O3, __fp16, 24.18828, 27, False
C, 0, -O3, __fp16, 24.60727, 28, False
C, 0, -O3, __fp16, 24.91626, 29, False
C, 0, -O3, __fp16, 24.23428, 30, False
C, 0, -O3, __fp16, 24.48727, 31, False
C, 0, -O3, __fp16, 25.60324, 32, False
C, 0, -O3, __fp16, 25.58724, 33, False
C, 0, -O3, __fp16, 25.04026, 34, False
C, 0, -O3, __fp16, 25.63924, 35, False
C, 0, -O3, __fp16, 25.65924, 36, False
C, 0, -O3, __fp16, 25.88423, 37, False
C, 0, -O3, __fp16, 25.28225, 38, False
C, 0, -O3, __fp16, 25.18125, 39, False
C, 0, -O3, __fp16, 24.58527, 40, False
C, 0, -O3, __fp16, 25.57124, 41, False
C, 0, -O3, __fp16, 24.31428, 42, False
C, 0, -O3, __fp16, 24.54427, 43, False
C, 0, -O3, __fp16, 24.18028, 44, False
C, 0, -O3, __fp16, 24.35828, 45, False
C, 0, -O3, __fp16, 24.42328, 46, False
C, 0, -O3, __fp16, 24.15529, 47, False
C, 0, -O3, __fp16, 24.47228, 48, False
C, 0, -O3, __fp16, 24.48128, 49, False
C, 0, -O3, __fp16, 24.17429, 50, False
C, 0, -O3, __fp16, 24.11629, 51, False
C, 0, -O3, __fp16, 24.31928, 52, False
C, 0, -O3, __fp16, 24.50028, 53, False
C, 0, -O3, __fp16, 24.09029, 54, False
C, 0, -O3, __fp16, 24.08029, 55, False
C, 0, -O3, __fp16, 24.48428, 56, False
C, 0, -O3, __fp16, 24.44528, 57, False
C, 0, -O3, __fp16, 25.23926, 58, False
C, 0, -O3, __fp16, 24.13429, 59, False
C, 0, -O3, __fp16, 24.49928, 60, False
C, 0, -O3, __fp16, 24.28928, 61, False
C, 0, -O3, __fp16, 24.85127, 62, False
C, 0, -O3, __fp16, 24.23629, 63, False
C, 0, -O3, __fp16, 26.32923, 64, False
C, 0, -O3, __fp16, 25.74324, 65, False
C, 0, -O3, __fp16, 25.98424, 66, False
C, 0, -O3, __fp16, 26.37223, 67, False
C, 0, -O3, __fp16, 26.35223, 68, False
C, 0, -O3, __fp16, 26.25123, 69, False
C, 0, -O3, __fp16, 26.47622, 70, False
C, 0, -O3, __fp16, 24.49128, 71, False
C, 0, -O3, __fp16, 24.67028, 72, False
C, 0, -O3, __fp16, 24.27129, 73, False
C, 0, -O3, __fp16, 24.27129, 74, False
C, 0, -O3, __fp16, 24.24429, 75, False
C, 0, -O3, __fp16, 24.27229, 76, False
C, 0, -O3, __fp16, 24.27629, 77, False
C, 0, -O3, __fp16, 24.18129, 78, False
C, 0, -O3, __fp16, 24.16529, 79, False
C, 0, -O3, __fp16, 24.06729, 80, False
C, 0, -O3, __fp16, 24.39128, 81, False
C, 0, -O3, __fp16, 24.07629, 82, False
C, 0, -O3, __fp16, 24.48728, 83, False
C, 0, -O3, __fp16, 24.20329, 84, False
C, 0, -O3, __fp16, 24.44428, 85, False
C, 0, -O3, __fp16, 24.15429, 86, False
C, 0, -O3, __fp16, 24.38029, 87, False
C, 0, -O3, __fp16, 24.19829, 88, False
C, 0, -O3, __fp16, 24.35629, 89, False
C, 0, -O3, __fp16, 24.31429, 90, False
C, 0, -O3, __fp16, 24.43228, 91, False
C, 0, -O3, __fp16, 24.16529, 92, False
C, 0, -O3, __fp16, 24.04430, 93, False
C, 0, -O3, __fp16, 24.21729, 94, False
C, 0, -O3, __fp16, 24.37429, 95, False
C, 0, -O3, __fp16, 25.73425, 96, False
C, 0, -O3, __fp16, 25.92024, 97, False
C, 0, -O3, __fp16, 25.34226, 98, False
C, 0, -O3, __fp16, 26.10824, 99, False
C, 0, -O3, __fp16, 26.34023, 100, False
C, 0, -O3, __fp16, 26.39723, 101, False
C, 2, -O3, __fp16, 25.1313, 1, False
C, 2, -O3, __fp16, 24.7483, 2, False
C, 2, -O3, __fp16, 24.6473, 3, False
C, 2, -O3, __fp16, 24.5913, 4, False
C, 2, -O3, __fp16, 24.4143, 5, False
C, 2, -O3, __fp16, 24.4783, 6, False
C, 2, -O3, __fp16, 25.5423, 7, False
C, 2, -O3, __fp16, 25.4653, 8, False
C, 2, -O3, __fp16, 26.1983, 9, False
C, 2, -O3, __fp16, 27.4143, 10, False
C, 2, -O3, __fp16, 27.0493, 11, False
C, 2, -O3, __fp16, 26.9083, 12, False
C, 2, -O3, __fp16, 24.5753, 13, False
C, 2, -O3, __fp16, 25.7673, 14, False
C, 2, -O3, __fp16, 24.4643, 15, False
C, 2, -O3, __fp16, 25.6733, 16, False
C, 2, -O3, __fp16, 24.4403, 17, False
C, 2, -O3, __fp16, 25.6293, 18, False
C, 2, -O3, __fp16, 24.4573, 19, False
C, 2, -O3, __fp16, 25.4303, 20, False
C, 2, -O3, __fp16, 26.5363, 21, False
C, 2, -O3, __fp16, 25.3073, 22, False
C, 2, -O3, __fp16, 25.4673, 23, False
C, 2, -O3, __fp16, 26.0863, 24, False
C, 2, -O3, __fp16, 24.4823, 25, False
C, 2, -O3, __fp16, 24.7103, 26, False
C, 2, -O3, __fp16, 24.6683, 27, False
C, 2, -O3, __fp16, 24.4503, 28, False
C, 2, -O3, __fp16, 26.1673, 29, False
C, 2, -O3, __fp16, 25.6753, 30, False
C, 2, -O3, __fp16, 25.8653, 31, False
C, 2, -O3, __fp16, 25.5693, 32, False
C, 2, -O3, __fp16, 25.8633, 33, False
C, 2, -O3, __fp16, 25.9213, 34, False
C, 2, -O3, __fp16, 24.7633, 35, False
C, 2, -O3, __fp16, 25.0853, 36, False
C, 2, -O3, __fp16, 25.1263, 37, False
C, 2, -O3, __fp16, 24.5313, 38, False
C, 2, -O3, __fp16, 24.7923, 39, False
C, 2, -O3, __fp16, 24.7493, 40, False
C, 2, -O3, __fp16, 24.9473, 41, False
C, 2, -O3, __fp16, 24.7143, 42, False
C, 2, -O3, __fp16, 25.2273, 43, False
C, 2, -O3, __fp16, 24.5983, 44, False
C, 2, -O3, __fp16, 25.3403, 45, False
C, 2, -O3, __fp16, 24.6223, 46, False
C, 2, -O3, __fp16, 25.0933, 47, False
C, 2, -O3, __fp16, 24.5833, 48, False
C, 2, -O3, __fp16, 25.1243, 49, False
C, 2, -O3, __fp16, 24.6793, 50, False
C, 2, -O3, __fp16, 25.0863, 51, False
C, 2, -O3, __fp16, 25.8383, 52, False
C, 2, -O3, __fp16, 25.9083, 53, False
C, 2, -O3, __fp16, 25.9263, 54, False
C, 2, -O3, __fp16, 26.1413, 55, False
C, 2, -O3, __fp16, 26.6913, 56, False
C, 2, -O3, __fp16, 25.1823, 57, False
C, 2, -O3, __fp16, 24.9613, 58, False
C, 2, -O3, __fp16, 24.8413, 59, False
C, 2, -O3, __fp16, 25.3423, 60, False
C, 2, -O3, __fp16, 24.9443, 61, False
C, 2, -O3, __fp16, 26.1223, 62, False
C, 2, -O3, __fp16, 24.9493, 63, False
C, 2, -O3, __fp16, 24.7353, 64, False
C, 2, -O3, __fp16, 25.7403, 65, False
C, 2, -O3, __fp16, 24.7873, 66, False
C, 2, -O3, __fp16, 24.9853, 67, False
C, 2, -O3, __fp16, 24.6883, 68, False
C, 2, -O3, __fp16, 24.9173, 69, False
C, 2, -O3, __fp16, 24.9133, 70, False
C, 2, -O3, __fp16, 45.7808, 71, False
C, 2, -O3, __fp16, 24.9473, 72, False
C, 2, -O3, __fp16, 24.7323, 73, False
C, 2, -O3, __fp16, 25.5653, 74, False
C, 2, -O3, __fp16, 24.6383, 75, False
C, 2, -O3, __fp16, 24.9293, 76, False
C, 2, -O3, __fp16, 24.6223, 77, False
C, 2, -O3, __fp16, 24.9673, 78, False
C, 2, -O3, __fp16, 24.8003, 79, False
C, 2, -O3, __fp16, 24.8983, 80, False
C, 2, -O3, __fp16, 24.7283, 81, False
C, 2, -O3, __fp16, 25.4563, 82, False
C, 2, -O3, __fp16, 26.3353, 83, False
C, 2, -O3, __fp16, 25.7433, 84, False
C, 2, -O3, __fp16, 25.9843, 85, False
C, 2, -O3, __fp16, 26.7953, 86, False
C, 2, -O3, __fp16, 26.3773, 87, False
C, 2, -O3, __fp16, 25.0163, 88, False
C, 2, -O3, __fp16, 24.8453, 89, False
C, 2, -O3, __fp16, 24.9163, 90, False
C, 2, -O3, __fp16, 25.2483, 91, False
C, 2, -O3, __fp16, 24.8813, 92, False
C, 2, -O3, __fp16, 24.8173, 93, False
C, 2, -O3, __fp16, 25.2283, 94, False
C, 2, -O3, __fp16, 24.5443, 95, False
C, 2, -O3, __fp16, 24.8353, 96, False
C, 2, -O3, __fp16, 24.2724, 97, False
C, 2, -O3, __fp16, 25.0573, 98, False
C, 2, -O3, __fp16, 24.6683, 99, False
C, 2, -O3, __fp16, 25.0133, 100, False
C, 2, -O3, __fp16, 24.6093, 101, False
C, 4, -O3, __fp16, 28.5013, 1, False
C, 4, -O3, __fp16, 28.2893, 2, False
C, 4, -O3, __fp16, 28.1043, 3, False
C, 4, -O3, __fp16, 28.0163, 4, False
C, 4, -O3, __fp16, 28.1013, 5, False
C, 4, -O3, __fp16, 28.0033, 6, False
C, 4, -O3, __fp16, 29.0083, 7, False
C, 4, -O3, __fp16, 29.0873, 8, False
C, 4, -O3, __fp16, 29.6673, 9, False
C, 4, -O3, __fp16, 29.4393, 10, False
C, 4, -O3, __fp16, 28.4833, 11, False
C, 4, -O3, __fp16, 29.6883, 12, False
C, 4, -O3, __fp16, 27.7433, 13, False
C, 4, -O3, __fp16, 27.9963, 14, False
C, 4, -O3, __fp16, 28.0683, 15, False
C, 4, -O3, __fp16, 28.1463, 16, False
C, 4, -O3, __fp16, 27.9183, 17, False
C, 4, -O3, __fp16, 29.8133, 18, False
C, 4, -O3, __fp16, 29.4123, 19, False
C, 4, -O3, __fp16, 30.2213, 20, False
C, 4, -O3, __fp16, 28.3303, 21, False
C, 4, -O3, __fp16, 28.3953, 22, False
C, 4, -O3, __fp16, 27.8603, 23, False
C, 4, -O3, __fp16, 27.8263, 24, False
C, 4, -O3, __fp16, 28.1193, 25, False
C, 4, -O3, __fp16, 28.1453, 26, False
C, 4, -O3, __fp16, 27.9693, 27, False
C, 4, -O3, __fp16, 27.9803, 28, False
C, 4, -O3, __fp16, 29.2163, 29, False
C, 4, -O3, __fp16, 29.5443, 30, False
C, 4, -O3, __fp16, 29.8413, 31, False
C, 4, -O3, __fp16, 29.0493, 32, False
C, 4, -O3, __fp16, 27.9503, 33, False
C, 4, -O3, __fp16, 27.8103, 34, False
C, 4, -O3, __fp16, 27.8653, 35, False
C, 4, -O3, __fp16, 27.8343, 36, False
C, 4, -O3, __fp16, 28.0593, 37, False
C, 4, -O3, __fp16, 28.7893, 38, False
C, 4, -O3, __fp16, 28.0813, 39, False
C, 4, -O3, __fp16, 29.4733, 40, False
C, 4, -O3, __fp16, 29.2623, 41, False
C, 4, -O3, __fp16, 29.8483, 42, False
C, 4, -O3, __fp16, 28.6633, 43, False
C, 4, -O3, __fp16, 29.1093, 44, False
C, 4, -O3, __fp16, 27.9963, 45, False
C, 4, -O3, __fp16, 28.2573, 46, False
C, 4, -O3, __fp16, 27.8623, 47, False
C, 4, -O3, __fp16, 28.9453, 48, False
C, 4, -O3, __fp16, 27.9593, 49, False
C, 4, -O3, __fp16, 29.0403, 50, False
C, 4, -O3, __fp16, 28.5503, 51, False
C, 4, -O3, __fp16, 32.1642, 52, False
C, 4, -O3, __fp16, 29.1783, 53, False
C, 4, -O3, __fp16, 29.4593, 54, False
C, 4, -O3, __fp16, 27.8353, 55, False
C, 4, -O3, __fp16, 28.5443, 56, False
C, 4, -O3, __fp16, 27.9873, 57, False
C, 4, -O3, __fp16, 27.8403, 58, False
C, 4, -O3, __fp16, 28.1433, 59, False
C, 4, -O3, __fp16, 28.2163, 60, False
C, 4, -O3, __fp16, 28.0123, 61, False
C, 4, -O3, __fp16, 28.8493, 62, False
C, 4, -O3, __fp16, 29.0233, 63, False
C, 4, -O3, __fp16, 29.8283, 64, False
C, 4, -O3, __fp16, 29.2623, 65, False
C, 4, -O3, __fp16, 28.7163, 66, False
C, 4, -O3, __fp16, 29.1933, 67, False
C, 4, -O3, __fp16, 27.8133, 68, False
C, 4, -O3, __fp16, 28.2123, 69, False
